143.98420000000002,300
144.5449,350
145.1056,400
145.6663,450
146.227,500
146.7877,550
147.3484,600
147.9091,650
148.4698,700
149.03050000000002,750
149.59120000000001,800
150.1519,850
150.7126,900
151.2733,950
151.834,1000
152.3947,1050
152.9554,1100
153.5161,1150
130.98000000000002,1200
77.93,1250
79.22999999999999,1300
80.53,1350
81.83,1400
83.13,1450
84.43,1500
85.72999999999999,1550
87.03,1600
88.33,1650
89.63,1700
90.93,1750
92.22999999999999,1800
93.53,1850
94.83,1900
96.13,1950
97.43,2000
