3.96e8,1188
4.3672136375000006e8,1193
5.4260464e8,1198
6.9111401625e8,1203
8.6224448e8,1208
1.0385429687500001e9,1213
1.2051295199999998e9,1218
1.34971842125e9,1223
1.4626393599999998e9,1228
1.53685857375e9,1233
1.568e9,1238
1.55436642625e9,1243
1.49696064e9,1248
1.39950657875e9,1253
1.26847048e9,1258
1.11308203125e9,1263
9.4535552e8,1268
7.8011098375e8,1273
6.3499536e8,1278
5.3050363624999994e8,1283
4.9e8,1288
