1.,0.
1.,0.05
1.,0.1
1.,0.15000000000000002
1.,0.2
1.,0.25
1.,0.30000000000000004
1.,0.35000000000000003
1.,0.4
1.,0.45
1.0000000000000004,0.5
1.0000000000000187,0.55
1.0000000000010132,0.6000000000000001
1.0000000000553153,0.65
1.0000000030201077,0.7000000000000001
1.0000001648922892,0.75
1.0000090028119513,0.8
1.0004915309481066,0.8500000000000001
1.026819013660518,0.9
2.4130164970632966,0.9500000000000001
21.,1.
2.4130164970632846,1.05
1.0268190136605178,1.1
1.0004915309481066,1.1500000000000001
1.0000090028119513,1.2000000000000002
1.0000001648922892,1.25
1.0000000030201077,1.3
1.0000000000553153,1.35
1.0000000000010132,1.4000000000000001
1.0000000000000187,1.4500000000000002
1.0000000000000004,1.5
1.,1.55
1.,1.6
1.,1.6500000000000001
1.,1.7000000000000002
1.,1.75
1.,1.8
1.,1.85
1.,1.9000000000000001
1.,1.9500000000000002
1.,2.
